filename,source_x,source_y,PSNR_Mag,PSNR_Real,PSNR_Imag,NMSE_dB
room_acoustic_data_room_2023.mat,2.7058823529411766,4.0,33.510554851024146,33.70112195346139,35.93633169788908,-16.905285389064538
room_acoustic_data_room_2024.mat,2.7176470588235295,4.0,33.731968326598256,33.86693584194567,36.18069655877145,-17.058694412802986
room_acoustic_data_room_2025.mat,2.7294117647058824,4.0,33.817302827572334,34.009948860984416,36.20870253762284,-17.167784425762974
room_acoustic_data_room_2026.mat,2.7411764705882353,4.0,33.69196230777979,34.02687410325346,36.02979558322065,-17.159065058145423
room_acoustic_data_room_2027.mat,2.7529411764705882,4.0,33.23454685592925,33.73802269744566,35.57058248408526,-16.91177526851706
room_acoustic_data_room_2028.mat,2.764705882352941,4.0,32.77066373282282,33.333075061439686,35.196741345475935,-16.60555368360335
room_acoustic_data_room_2029.mat,2.776470588235294,4.0,33.48346899791889,33.52899576936119,35.96431417957602,-16.917140452504448
room_acoustic_data_room_2030.mat,2.788235294117647,4.0,33.76042521324774,33.3276786809983,36.35442912517325,-16.88774450435438
room_acoustic_data_room_2031.mat,2.8,4.0,33.729451382029715,32.968791480516344,36.42484916924708,-16.649987782097554
room_acoustic_data_room_2032.mat,2.8117647058823527,4.0,33.56751323307476,32.505405607907335,36.17575214842305,-16.38443340134072
room_acoustic_data_room_2033.mat,2.823529411764706,4.0,33.32570425952794,32.08704811551362,35.67368913639909,-16.146261043584992
room_acoustic_data_room_2034.mat,2.835294117647059,4.0,32.86078922874465,31.63727750539239,35.00557381985503,-15.797094704222916
room_acoustic_data_room_2035.mat,2.847058823529412,4.0,32.18745913142192,31.186062896762117,34.19366580290306,-15.355380566894238
room_acoustic_data_room_2036.mat,2.8588235294117648,4.0,32.94058504726356,31.487884530959413,34.672642925459215,-15.619641148575408
room_acoustic_data_room_2037.mat,2.8705882352941177,4.0,33.537004164883655,31.77177650073486,35.09714381062333,-15.731893049058874
room_acoustic_data_room_2038.mat,2.8823529411764706,4.0,33.853543895814994,32.059133541924616,35.29289916746841,-15.680504870024357
room_acoustic_data_room_2039.mat,2.8941176470588235,4.0,33.98479334061767,32.39081025774073,35.24339627680352,-15.556831132843827
room_acoustic_data_room_2040.mat,2.9058823529411764,4.0,34.53389392383671,33.09139633727544,35.491694604674066,-15.668359601150199
room_acoustic_data_room_2041.mat,2.9176470588235293,4.0,35.568971871459546,34.19381582212879,36.07237184690775,-15.96482272197462
room_acoustic_data_room_2042.mat,2.929411764705882,4.0,36.18507700059495,35.15389719282084,36.402823763584365,-15.954751921611363
room_acoustic_data_room_2043.mat,2.9411764705882355,4.0,36.3084052306687,35.835222189947594,36.47268377368209,-15.555429511878213
room_acoustic_data_room_2044.mat,2.9529411764705884,4.0,36.09289360563663,36.12663168910513,36.41414342615473,-14.909929729527885
room_acoustic_data_room_2045.mat,2.9647058823529413,4.0,35.692950077753295,36.04292707652305,36.2973209000129,-14.160647336833097
room_acoustic_data_room_2046.mat,2.976470588235294,4.0,35.21047783933875,35.69794942473875,36.152106877601,-13.397242975933173
room_acoustic_data_room_2047.mat,2.988235294117647,4.0,34.70466905117431,35.22398176061238,35.98796490354959,-12.66725992500557
room_acoustic_data_room_2048.mat,3.0,4.0,34.21479348631354,34.71133925939029,35.822406607171764,-11.999480480327929
room_acoustic_data_room_2049.mat,-1.5,0.0,32.223686971293276,34.014990500578016,33.970164461751665,-9.930222475874585
room_acoustic_data_room_2050.mat,-1.5,0.011764705882352941,32.66857954082441,34.583610950772254,34.16700518490691,-10.529376761250866
room_acoustic_data_room_2051.mat,-1.5,0.023529411764705882,33.155048898105136,35.17671455043163,34.38232002612484,-11.21016447038549
room_acoustic_data_room_2052.mat,-1.5,0.03529411764705882,33.6718110937767,35.73163131304354,34.607612091070244,-11.971001748676944
room_acoustic_data_room_2053.mat,-1.5,0.047058823529411764,34.17076546562692,36.12713698942892,34.81614367087918,-12.77522967513276
room_acoustic_data_room_2054.mat,-1.5,0.058823529411764705,34.54906866002314,36.202893549724685,34.9699945983472,-13.533145085704216
room_acoustic_data_room_2055.mat,-1.5,0.07058823529411765,34.76608794138782,35.8964475720756,35.087111146617985,-14.21874423544169
room_acoustic_data_room_2056.mat,-1.5,0.08235294117647059,34.60320102957029,35.19843434503774,35.073127083286664,-14.629120867097118
room_acoustic_data_room_2057.mat,-1.5,0.09411764705882353,34.03660599407996,34.357961215337724,34.892299774917,-14.756603280105145
room_acoustic_data_room_2058.mat,-1.5,0.10588235294117647,32.969940146423454,33.36464300050614,34.27488730859233,-14.48915787711828
room_acoustic_data_room_2059.mat,-1.5,0.11764705882352941,32.83364558049345,32.97855782243001,34.42023206450778,-14.586765174831006
room_acoustic_data_room_2060.mat,-1.5,0.12941176470588237,32.48435151567407,32.60458516962706,34.297475759511116,-14.597876832547039
room_acoustic_data_room_2061.mat,-1.5,0.1411764705882353,31.989414121294,32.165861643237974,34.00337769382878,-14.595674914678174
room_acoustic_data_room_2062.mat,-1.5,0.15294117647058825,31.222254128535518,31.51698608680249,33.46032729446335,-14.431121756963385
room_acoustic_data_room_2063.mat,-1.5,0.16470588235294117,32.027666628883814,32.004241974628506,34.50764235867317,-14.975634305799314
room_acoustic_data_room_2064.mat,-1.5,0.17647058823529413,32.524070224837466,32.35030867609248,35.22217699723281,-15.339280574809171
room_acoustic_data_room_2065.mat,-1.5,0.18823529411764706,32.794089456715405,32.63161459707487,35.636263412107155,-15.596068058725503
room_acoustic_data_room_2066.mat,-1.5,0.2,32.90928926651577,32.972627828791985,35.72472376521007,-15.808108024509586
room_acoustic_data_room_2067.mat,-1.5,0.21176470588235294,32.92190579740592,33.254160485916415,35.58780486812467,-16.02052279751001
room_acoustic_data_room_2068.mat,-1.5,0.2235294117647059,32.73718846937033,33.3917322173692,35.19656510357783,-16.13378789325313
room_acoustic_data_room_2069.mat,-1.5,0.23529411764705882,32.235748150671846,33.262218382972506,34.51929673300114,-16.024216163534945
room_acoustic_data_room_2070.mat,-1.5,0.24705882352941178,32.62876926041338,33.670669755089826,34.83811358520821,-16.317522651225985
room_acoustic_data_room_2071.mat,-1.5,0.25882352941176473,33.10385618143589,34.027330402591645,35.31261806179652,-16.5794328717247
room_acoustic_data_room_2072.mat,-1.5,0.27058823529411763,33.25538884915833,34.07757965356805,35.516533711414844,-16.60966483997416
room_acoustic_data_room_2073.mat,-1.5,0.2823529411764706,33.1399462171042,33.90985146200569,35.453117657305725,-16.465411001028137
room_acoustic_data_room_2074.mat,-1.5,0.29411764705882354,32.94433605866155,33.71563673863399,35.20353536962452,-16.3333154740015
room_acoustic_data_room_2075.mat,-1.5,0.3058823529411765,32.768639541239246,33.579577531585024,34.894928401609306,-16.313171812380773
room_acoustic_data_room_2076.mat,-1.5,0.3176470588235294,32.598946851633144,33.43930740068623,34.57793334324171,-16.39046320120208
room_acoustic_data_room_2077.mat,-1.5,0.32941176470588235,32.252441358558656,33.175839262449045,34.14458894139067,-16.380477550888553
room_acoustic_data_room_2078.mat,-1.5,0.3411764705882353,32.14355007680699,33.08878721004921,33.962756038174064,-16.428359046833897
room_acoustic_data_room_2079.mat,-1.5,0.35294117647058826,32.73131932624227,33.557116773126914,34.471101909598296,-16.768615067134856
room_acoustic_data_room_2080.mat,-1.5,0.36470588235294116,33.08697791680014,33.82288083976796,34.82153062277145,-16.964440954354426
room_acoustic_data_room_2081.mat,-1.5,0.3764705882352941,33.31405671029478,34.00266644312564,35.026990714835044,-17.12147067086182
room_acoustic_data_room_2082.mat,-1.5,0.38823529411764707,33.40573511624584,34.18032861075788,35.08737435395116,-17.233675107376893
room_acoustic_data_room_2083.mat,-1.5,0.4,33.44026306530425,34.42070210275949,35.03268311966204,-17.379649071141632
